Date,AAPL,AMZN,GOOGL,META,MSFT
2023-12-28,192.17269897460938,153.3800048828125,139.562744140625,356.63916015625,371.06787109375
2023-12-29,191.1303253173828,151.94000244140625,139.02532958984375,352.29962158203125,371.8193664550781
2024-01-02,184.29039001464844,149.92999267578125,137.51255798339844,344.6656188964844,366.7073974609375
2024-01-03,182.9105224609375,148.47000122070312,138.25900268554688,342.8541564941406,366.4404602050781
2024-01-04,180.58753967285156,144.57000732421875,135.7410125732422,345.49169921875,363.8102722167969
2024-01-05,179.86282348632812,145.24000549316406,135.08416748046875,350.29901123046875,363.6224365234375
2024-01-08,184.21099853515625,149.10000610351562,138.17938232421875,356.9775695800781,370.4845275878906
2024-01-09,183.79405212402344,151.3699951171875,140.2793426513672,355.7533264160156,371.57220458984375
2024-01-10,184.83642578125,153.72999572753906,141.60299682617188,368.732177734375,378.47381591796875
2024-01-11,184.24078369140625,155.17999267578125,141.40394592285156,367.9359130859375,380.3129577636719
2024-01-12,184.56837463378906,154.6199951171875,141.9712371826172,372.7333068847656,384.10986328125
2024-01-16,182.29501342773438,153.16000366210938,141.81201171875,365.73626708984375,385.8896484375
2024-01-17,181.3519287109375,151.7100067138672,140.79685974121094,366.64202880859375,385.0986328125
2024-01-18,187.25869750976562,153.5,142.79727172851562,374.3656005859375,389.44927978515625
2024-01-19,190.16737365722656,155.33999633789062,145.68348693847656,381.6512756347656,394.19537353515625
2024-01-22,192.48043823242188,154.77999877929688,145.2953643798828,379.98907470703125,392.0596618652344
2024-01-23,193.76104736328125,156.02000427246094,146.34036254882812,383.3930969238281,394.42279052734375
2024-01-24,193.0860137939453,156.8699951171875,147.99246215820312,388.8672790527344,398.04168701171875
2024-01-25,192.75840759277344,157.75,151.14735412597656,391.33563232421875,400.3258361816406
